barangay,barangay_link,population_percentage,population_2015,population_2020,census_date,household_population_2015,number_of_households_2015,average_household_size_2015
Alicia,https://www.philatlas.com/luzon/ncr/quezon-city/alicia.html,0.21%,"6,527","6,119",2015Aug1,"6,527","1,567",4.17
Amihan,https://www.philatlas.com/luzon/ncr/quezon-city/amihan.html,0.12%,"4,788","3,513",2015Aug1,"4,788","1,153",4.15
Apolonio Samson,https://www.philatlas.com/luzon/ncr/quezon-city/apolonio-samson.html,1.14%,"38,583","33,629",2015Aug1,"38,514","8,992",4.28
Aurora,https://www.philatlas.com/luzon/ncr/quezon-city/aurora.html,0.14%,"5,636","4,221",2015Aug1,"5,636","1,286",4.38
Baesa,https://www.philatlas.com/luzon/ncr/quezon-city/baesa.html,1.87%,"61,278","55,328",2015Aug1,"61,244","13,965",4.39
Bagbag,https://www.philatlas.com/luzon/ncr/quezon-city/bagbag.html,2.18%,"56,936","64,653",2015Aug1,"55,746","13,731",4.06
Bagong Lipunan ng Crame,https://www.philatlas.com/luzon/ncr/quezon-city/bagong-lipunan-ng-crame.html,0.46%,"14,996","13,630",2015Aug1,"14,834","4,011",3.70
Bagong Pag-asa,https://www.philatlas.com/luzon/ncr/quezon-city/bagong-pag-asa.html,0.99%,"32,267","29,389",2015Aug1,"32,267","8,996",3.59
Bagong Silangan,https://www.philatlas.com/luzon/ncr/quezon-city/bagong-silangan.html,3.61%,"88,299","106,886",2015Aug1,"88,287","19,852",4.45
Bagumbayan,https://www.philatlas.com/luzon/ncr/quezon-city/bagumbayan.html,0.75%,"13,832","22,147",2015Aug1,"13,832","4,641",2.98
Bagumbuhay,https://www.philatlas.com/luzon/ncr/quezon-city/bagumbuhay.html,0.23%,"6,767","6,681",2015Aug1,"6,650","1,637",4.06
Bahay Toro,https://www.philatlas.com/luzon/ncr/quezon-city/bahay-toro.html,2.01%,"70,774","59,639",2015Aug1,"70,605","16,425",4.30
Balingasa,https://www.philatlas.com/luzon/ncr/quezon-city/balingasa.html,0.65%,"20,609","19,260",2015Aug1,"20,595","5,057",4.07
Balong Bato,https://www.philatlas.com/luzon/ncr/quezon-city/balong-bato.html,0.24%,"8,228","6,991",2015Aug1,"8,228","1,922",4.28
Batasan Hills,https://www.philatlas.com/luzon/ncr/quezon-city/batasan-hills.html,5.63%,"161,409","166,572",2015Aug1,"161,352","34,587",4.67
Bayanihan,https://www.philatlas.com/luzon/ncr/quezon-city/bayanihan.html,0.02%,"1,222",613,2015Aug1,"1,222",349,3.50
Blue Ridge A,https://www.philatlas.com/luzon/ncr/quezon-city/blue-ridge-a.html,0.05%,"1,730","1,534",2015Aug1,"1,730",335,5.16
Blue Ridge B,https://www.philatlas.com/luzon/ncr/quezon-city/blue-ridge-b.html,0.04%,"1,701","1,071",2015Aug1,"1,701",361,4.71
Botocan,https://www.philatlas.com/luzon/ncr/quezon-city/botocan.html,0.25%,"8,234","7,501",2015Aug1,"7,631","1,760",4.34
Bungad,https://www.philatlas.com/luzon/ncr/quezon-city/bungad.html,0.24%,"8,057","7,014",2015Aug1,"8,057","2,376",3.39
Camp Aguinaldo,https://www.philatlas.com/luzon/ncr/quezon-city/camp-aguinaldo.html,0.11%,"4,977","3,269",2015Aug1,"4,971",954,5.21
Capri,https://www.philatlas.com/luzon/ncr/quezon-city/capri.html,0.44%,"14,587","12,903",2015Aug1,"14,587","2,814",5.18
Central,https://www.philatlas.com/luzon/ncr/quezon-city/central.html,0.65%,"17,590","19,331",2015Aug1,"17,392","4,475",3.89
Claro,https://www.philatlas.com/luzon/ncr/quezon-city/claro.html,0.13%,"4,432","3,885",2015Aug1,"4,432","1,123",3.95
Commonwealth,https://www.philatlas.com/luzon/ncr/quezon-city/commonwealth.html,7.20%,"198,285","213,229",2015Aug1,"198,235","45,432",4.36
Culiat,https://www.philatlas.com/luzon/ncr/quezon-city/culiat.html,2.29%,"74,304","67,804",2015Aug1,"74,208","17,279",4.29
Damar,https://www.philatlas.com/luzon/ncr/quezon-city/damar.html,0.03%,"1,646",952,2015Aug1,"1,644",325,5.06
Damayan,https://www.philatlas.com/luzon/ncr/quezon-city/damayan.html,0.20%,"8,716","6,007",2015Aug1,"8,716","2,173",4.01
Damayang Lagi,https://www.philatlas.com/luzon/ncr/quezon-city/damayang-lagi.html,0.66%,"18,599","19,466",2015Aug1,"18,431","5,201",3.54
Del Monte,https://www.philatlas.com/luzon/ncr/quezon-city/del-monte.html,0.36%,"12,185","10,595",2015Aug1,"11,795","2,964",3.98
Dioquino Zobel,https://www.philatlas.com/luzon/ncr/quezon-city/dioquino-zobel.html,0.06%,"1,887","1,805",2015Aug1,"1,887",423,4.46
Don Manuel,https://www.philatlas.com/luzon/ncr/quezon-city/don-manuel.html,0.06%,"3,753","1,728",2015Aug1,"3,735",856,4.36
Doña Imelda,https://www.philatlas.com/luzon/ncr/quezon-city/dona-imelda.html,0.40%,"16,915","11,724",2015Aug1,"16,806","4,630",3.63
Doña Josefa,https://www.philatlas.com/luzon/ncr/quezon-city/dona-josefa.html,0.06%,"2,909","1,857",2015Aug1,"2,878",810,3.55
Duyan-duyan,https://www.philatlas.com/luzon/ncr/quezon-city/duyan-duyan.html,0.11%,"3,870","3,357",2015Aug1,"3,870","1,003",3.86
E. Rodriguez,https://www.philatlas.com/luzon/ncr/quezon-city/e-rodriguez.html,0.59%,"19,594","17,363",2015Aug1,"19,278","5,390",3.58
East Kamias,https://www.philatlas.com/luzon/ncr/quezon-city/east-kamias.html,0.22%,"6,206","6,395",2015Aug1,"6,206","1,541",4.03
Escopa I,https://www.philatlas.com/luzon/ncr/quezon-city/escopa-i.html,0.07%,"2,221","2,110",2015Aug1,"2,221",487,4.56
Escopa II,https://www.philatlas.com/luzon/ncr/quezon-city/escopa-ii.html,0.06%,"1,766","1,683",2015Aug1,"1,766",374,4.72
Escopa III,https://www.philatlas.com/luzon/ncr/quezon-city/escopa-iii.html,0.27%,"8,554","7,985",2015Aug1,"8,554","1,919",4.46
Escopa IV,https://www.philatlas.com/luzon/ncr/quezon-city/escopa-iv.html,0.06%,"1,919","1,837",2015Aug1,"1,919",464,4.14
Fairview,https://www.philatlas.com/luzon/ncr/quezon-city/fairview.html,2.09%,"53,151","61,813",2015Aug1,"52,780","12,254",4.31
Greater Lagro,https://www.philatlas.com/luzon/ncr/quezon-city/greater-lagro.html,0.80%,"22,764","23,569",2015Aug1,"22,590","4,853",4.65
Gulod,https://www.philatlas.com/luzon/ncr/quezon-city/gulod.html,2.11%,"53,325","62,542",2015Aug1,"53,321","11,755",4.54
Holy Spirit,https://www.philatlas.com/luzon/ncr/quezon-city/holy-spirit.html,3.78%,"110,447","111,901",2015Aug1,"110,325","24,751",4.46
Horseshoe,https://www.philatlas.com/luzon/ncr/quezon-city/horseshoe.html,0.10%,"3,004","2,866",2015Aug1,"3,004",764,3.93
Immaculate Concepcion,https://www.philatlas.com/luzon/ncr/quezon-city/immaculate-concepcion.html,0.28%,"8,670","8,169",2015Aug1,"8,496","2,226",3.82
Kaligayahan,https://www.philatlas.com/luzon/ncr/quezon-city/kaligayahan.html,2.04%,"54,576","60,462",2015Aug1,"54,514","12,912",4.22
Kalusugan,https://www.philatlas.com/luzon/ncr/quezon-city/kalusugan.html,0.16%,"1,745","4,786",2015Aug1,"1,662",393,4.23
Kamuning,https://www.philatlas.com/luzon/ncr/quezon-city/kamuning.html,0.48%,"15,661","14,258",2015Aug1,"12,761","2,845",4.49
Katipunan,https://www.philatlas.com/luzon/ncr/quezon-city/katipunan.html,0.35%,"2,818","10,508",2015Aug1,"2,818",711,3.96
Kaunlaran,https://www.philatlas.com/luzon/ncr/quezon-city/kaunlaran.html,0.42%,"8,167","12,387",2015Aug1,"7,990","2,205",3.62
Kristong Hari,https://www.philatlas.com/luzon/ncr/quezon-city/kristong-hari.html,0.20%,"4,089","6,055",2015Aug1,"3,948","1,096",3.60
Krus na Ligas,https://www.philatlas.com/luzon/ncr/quezon-city/krus-na-ligas.html,0.72%,"21,513","21,287",2015Aug1,"21,457","5,163",4.16
Laging Handa,https://www.philatlas.com/luzon/ncr/quezon-city/laging-handa.html,0.16%,"6,750","4,812",2015Aug1,"6,669","1,396",4.78
Libis,https://www.philatlas.com/luzon/ncr/quezon-city/libis.html,0.14%,"4,018","4,208",2015Aug1,"4,007",926,4.33
Lourdes,https://www.philatlas.com/luzon/ncr/quezon-city/lourdes.html,0.15%,"4,813","4,523",2015Aug1,"4,687","1,171",4.00
Loyola Heights,https://www.philatlas.com/luzon/ncr/quezon-city/loyola-heights.html,0.71%,"18,884","21,140",2015Aug1,"17,356","4,825",3.60
Maharlika,https://www.philatlas.com/luzon/ncr/quezon-city/maharlika.html,0.15%,"4,425","4,349",2015Aug1,"4,425","1,233",3.59
Malaya,https://www.philatlas.com/luzon/ncr/quezon-city/malaya.html,0.09%,"4,109","2,605",2015Aug1,"4,097",905,4.53
Mangga,https://www.philatlas.com/luzon/ncr/quezon-city/mangga.html,0.03%,"1,158",913,2015Aug1,"1,158",280,4.14
Manresa,https://www.philatlas.com/luzon/ncr/quezon-city/manresa.html,0.58%,"21,413","17,224",2015Aug1,"21,345","4,904",4.35
Mariana,https://www.philatlas.com/luzon/ncr/quezon-city/mariana.html,0.40%,"11,227","11,967",2015Aug1,"10,488","2,360",4.44
Mariblo,https://www.philatlas.com/luzon/ncr/quezon-city/mariblo.html,0.12%,"4,078","3,433",2015Aug1,"4,078","1,083",3.77
Marilag,https://www.philatlas.com/luzon/ncr/quezon-city/marilag.html,0.42%,"9,812","12,555",2015Aug1,"9,804","2,190",4.48
Masagana,https://www.philatlas.com/luzon/ncr/quezon-city/masagana.html,0.14%,"4,421","4,166",2015Aug1,"4,411",988,4.46
Masambong,https://www.philatlas.com/luzon/ncr/quezon-city/masambong.html,0.30%,"12,841","8,800",2015Aug1,"12,841","3,184",4.03
Matandang Balara,https://www.philatlas.com/luzon/ncr/quezon-city/matandang-balara.html,2.35%,"71,022","69,475",2015Aug1,"70,985","15,470",4.59
Milagrosa,https://www.philatlas.com/luzon/ncr/quezon-city/milagrosa.html,0.23%,"6,130","6,775",2015Aug1,"6,130","1,400",4.38
N. S. Amoranto,https://www.philatlas.com/luzon/ncr/quezon-city/n-s-amoranto.html,0.20%,"6,859","5,952",2015Aug1,"6,859","1,616",4.24
Nagkaisang Nayon,https://www.philatlas.com/luzon/ncr/quezon-city/nagkaisang-nayon.html,1.82%,"49,048","53,781",2015Aug1,"49,048","11,707",4.19
Nayong Kanluran,https://www.philatlas.com/luzon/ncr/quezon-city/nayong-kanluran.html,0.08%,"2,428","2,456",2015Aug1,"2,428",700,3.47
New Era,https://www.philatlas.com/luzon/ncr/quezon-city/new-era.html,0.48%,"13,365","14,105",2015Aug1,"11,451","2,647",4.33
North Fairview,https://www.philatlas.com/luzon/ncr/quezon-city/north-fairview.html,1.50%,"41,154","44,408",2015Aug1,"41,141","9,172",4.49
Novaliches Proper,https://www.philatlas.com/luzon/ncr/quezon-city/novaliches-proper.html,0.52%,"15,381","15,468",2015Aug1,"15,362","3,189",4.82
Obrero,https://www.philatlas.com/luzon/ncr/quezon-city/obrero.html,0.32%,"8,269","9,500",2015Aug1,"8,269","2,023",4.09
Old Capitol Site,https://www.philatlas.com/luzon/ncr/quezon-city/old-capitol-site.html,0.04%,"1,192","1,319",2015Aug1,"1,192",340,3.51
Paang Bundok,https://www.philatlas.com/luzon/ncr/quezon-city/paang-bundok.html,0.16%,"5,643","4,806",2015Aug1,"5,599","1,308",4.28
Pag-ibig sa Nayon,https://www.philatlas.com/luzon/ncr/quezon-city/pag-ibig-sa-nayon.html,0.20%,"5,441","5,918",2015Aug1,"5,441","1,545",3.52
Paligsahan,https://www.philatlas.com/luzon/ncr/quezon-city/paligsahan.html,0.12%,"5,611","3,518",2015Aug1,"5,611","1,578",3.56
Paltok,https://www.philatlas.com/luzon/ncr/quezon-city/paltok.html,0.61%,"17,342","18,124",2015Aug1,"17,281","4,221",4.09
Pansol,https://www.philatlas.com/luzon/ncr/quezon-city/pansol.html,1.19%,"34,240","35,254",2015Aug1,"34,202","7,733",4.42
Paraiso,https://www.philatlas.com/luzon/ncr/quezon-city/paraiso.html,0.12%,"3,790","3,537",2015Aug1,"3,790","1,045",3.63
Pasong Putik Proper,https://www.philatlas.com/luzon/ncr/quezon-city/pasong-putik-proper.html,1.35%,"35,135","39,896",2015Aug1,"35,063","7,815",4.49
Pasong Tamo,https://www.philatlas.com/luzon/ncr/quezon-city/pasong-tamo.html,3.74%,"103,100","110,738",2015Aug1,"102,879","23,879",4.31
Payatas,https://www.philatlas.com/luzon/ncr/quezon-city/payatas.html,4.72%,"130,333","139,740",2015Aug1,"130,277","28,152",4.63
Phil-Am,https://www.philatlas.com/luzon/ncr/quezon-city/phil-am.html,0.09%,"2,673","2,524",2015Aug1,"2,667",593,4.50
Pinagkaisahan,https://www.philatlas.com/luzon/ncr/quezon-city/pinagkaisahan.html,0.15%,"6,929","4,366",2015Aug1,"6,922","1,520",4.55
Pinyahan,https://www.philatlas.com/luzon/ncr/quezon-city/pinyahan.html,0.74%,"27,653","21,868",2015Aug1,"27,383","7,262",3.77
Project 6,https://www.philatlas.com/luzon/ncr/quezon-city/project-6.html,0.40%,"15,255","11,899",2015Aug1,"15,223","3,507",4.34
Quirino 2-A,https://www.philatlas.com/luzon/ncr/quezon-city/quirino-2-a.html,0.16%,"5,520","4,622",2015Aug1,"5,520","1,429",3.86
Quirino 2-B,https://www.philatlas.com/luzon/ncr/quezon-city/quirino-2-b.html,0.13%,"3,612","3,938",2015Aug1,"3,612",958,3.77
Quirino 2-C,https://www.philatlas.com/luzon/ncr/quezon-city/quirino-2-c.html,0.11%,"2,830","3,189",2015Aug1,"2,830",769,3.68
Quirino 3-A,https://www.philatlas.com/luzon/ncr/quezon-city/quirino-3-a.html,0.04%,"1,141","1,070",2015Aug1,"1,141",364,3.13
Ramon Magsaysay,https://www.philatlas.com/luzon/ncr/quezon-city/ramon-magsaysay.html,0.48%,"16,281","14,321",2015Aug1,"16,271","4,190",3.88
Roxas,https://www.philatlas.com/luzon/ncr/quezon-city/roxas.html,0.36%,"16,060","10,670",2015Aug1,"16,050","3,465",4.63
Sacred Heart,https://www.philatlas.com/luzon/ncr/quezon-city/sacred-heart.html,0.21%,"8,282","6,089",2015Aug1,"8,266","1,822",4.54
Saint Ignatius,https://www.philatlas.com/luzon/ncr/quezon-city/saint-ignatius.html,0.07%,"2,005","2,054",2015Aug1,"2,005",496,4.04
Saint Peter,https://www.philatlas.com/luzon/ncr/quezon-city/saint-peter.html,0.14%,"4,550","4,049",2015Aug1,"4,539",969,4.68
Salvacion,https://www.philatlas.com/luzon/ncr/quezon-city/salvacion.html,0.23%,"8,056","6,681",2015Aug1,"8,056","2,074",3.88
San Agustin,https://www.philatlas.com/luzon/ncr/quezon-city/san-agustin.html,0.86%,"22,423","25,355",2015Aug1,"22,423","5,209",4.30
San Antonio,https://www.philatlas.com/luzon/ncr/quezon-city/san-antonio.html,0.75%,"25,043","22,229",2015Aug1,"25,043","6,052",4.14
San Bartolome,https://www.philatlas.com/luzon/ncr/quezon-city/san-bartolome.html,1.73%,"45,188","51,148",2015Aug1,"45,049","10,427",4.32
San Isidro,https://www.philatlas.com/luzon/ncr/quezon-city/san-isidro.html,0.22%,"8,578","6,550",2015Aug1,"8,578","1,968",4.36
San Isidro Labrador,https://www.philatlas.com/luzon/ncr/quezon-city/san-isidro-labrador.html,0.21%,"7,181","6,247",2015Aug1,"7,181","1,809",3.97
San Jose,https://www.philatlas.com/luzon/ncr/quezon-city/san-jose.html,0.20%,"6,271","5,844",2015Aug1,"6,271","1,603",3.91
San Martin de Porres,https://www.philatlas.com/luzon/ncr/quezon-city/san-martin-de-porres.html,0.39%,"12,315","11,632",2015Aug1,"12,315","3,557",3.46
San Roque,https://www.philatlas.com/luzon/ncr/quezon-city/san-roque.html,0.65%,"20,095","19,093",2015Aug1,"20,090","4,610",4.36
San Vicente,https://www.philatlas.com/luzon/ncr/quezon-city/san-vicente.html,0.24%,"7,274","7,160",2015Aug1,"7,274","1,869",3.89
Sangandaan,https://www.philatlas.com/luzon/ncr/quezon-city/sangandaan.html,0.71%,"24,061","21,061",2015Aug1,"24,047","6,212",3.87
Santa Cruz,https://www.philatlas.com/luzon/ncr/quezon-city/santa-cruz.html,0.13%,"4,784","3,945",2015Aug1,"4,746","1,316",3.61
Santa Lucia,https://www.philatlas.com/luzon/ncr/quezon-city/santa-lucia.html,0.95%,"25,577","28,215",2015Aug1,"25,561","5,719",4.47
Santa Monica,https://www.philatlas.com/luzon/ncr/quezon-city/santa-monica.html,1.75%,"46,553","51,834",2015Aug1,"46,537","10,367",4.49
Santa Teresita,https://www.philatlas.com/luzon/ncr/quezon-city/santa-teresita.html,0.40%,"8,377","11,776",2015Aug1,"8,342","2,034",4.10
Santo Cristo,https://www.philatlas.com/luzon/ncr/quezon-city/santo-cristo.html,0.87%,"10,392","25,783",2015Aug1,"10,000","2,532",3.95
Santo Domingo,https://www.philatlas.com/luzon/ncr/quezon-city/santo-domingo.html,0.39%,"13,989","11,476",2015Aug1,"13,973","3,522",3.97
Santo Niño,https://www.philatlas.com/luzon/ncr/quezon-city/santo-nino.html,0.24%,"10,278","7,070",2015Aug1,"10,278","2,390",4.30
Santol,https://www.philatlas.com/luzon/ncr/quezon-city/santol.html,0.22%,"7,548","6,410",2015Aug1,"7,534","1,641",4.59
Sauyo,https://www.philatlas.com/luzon/ncr/quezon-city/sauyo.html,2.58%,"76,039","76,289",2015Aug1,"75,955","16,488",4.61
Sienna,https://www.philatlas.com/luzon/ncr/quezon-city/sienna.html,0.07%,"3,383","2,072",2015Aug1,"3,383",730,4.63
Sikatuna Village,https://www.philatlas.com/luzon/ncr/quezon-city/sikatuna-village.html,0.21%,"6,996","6,121",2015Aug1,"6,945","1,610",4.31
Silangan,https://www.philatlas.com/luzon/ncr/quezon-city/silangan.html,0.16%,"5,036","4,831",2015Aug1,"5,011","1,153",4.35
Socorro,https://www.philatlas.com/luzon/ncr/quezon-city/socorro.html,0.75%,"25,073","22,227",2015Aug1,"24,816","6,943",3.57
South Triangle,https://www.philatlas.com/luzon/ncr/quezon-city/south-triangle.html,0.49%,"15,546","14,494",2015Aug1,"15,434","4,060",3.80
Tagumpay,https://www.philatlas.com/luzon/ncr/quezon-city/tagumpay.html,0.08%,"2,208","2,257",2015Aug1,"2,208",501,4.41
Talayan,https://www.philatlas.com/luzon/ncr/quezon-city/talayan.html,0.15%,"5,669","4,402",2015Aug1,"5,669","1,176",4.82
Talipapa,https://www.philatlas.com/luzon/ncr/quezon-city/talipapa.html,1.32%,"35,077","38,949",2015Aug1,"34,961","7,565",4.62
Tandang Sora,https://www.philatlas.com/luzon/ncr/quezon-city/tandang-sora.html,2.81%,"90,290","83,114",2015Aug1,"90,197","19,994",4.51
Tatalon,https://www.philatlas.com/luzon/ncr/quezon-city/tatalon.html,1.87%,"63,129","55,404",2015Aug1,"63,094","15,135",4.17
Teachers Village East,https://www.philatlas.com/luzon/ncr/quezon-city/teachers-village-east.html,0.08%,"3,401","2,401",2015Aug1,"3,401",694,4.90
Teachers Village West,https://www.philatlas.com/luzon/ncr/quezon-city/teachers-village-west.html,0.10%,"4,270","2,986",2015Aug1,"4,250",980,4.34
U.P. Campus,https://www.philatlas.com/luzon/ncr/quezon-city/up-campus.html,1.59%,"45,520","47,127",2015Aug1,"44,244","10,607",4.17
U.P. Village,https://www.philatlas.com/luzon/ncr/quezon-city/up-village.html,0.11%,"5,157","3,167",2015Aug1,"5,141","1,633",3.15
Ugong Norte,https://www.philatlas.com/luzon/ncr/quezon-city/ugong-norte.html,0.21%,"9,953","6,301",2015Aug1,"9,953","2,286",4.35
Unang Sigaw,https://www.philatlas.com/luzon/ncr/quezon-city/unang-sigaw.html,0.22%,"7,267","6,508",2015Aug1,"7,257","1,662",4.37
Valencia,https://www.philatlas.com/luzon/ncr/quezon-city/valencia.html,0.37%,"8,547","10,900",2015Aug1,"8,529","2,071",4.12
Vasra,https://www.philatlas.com/luzon/ncr/quezon-city/vasra.html,0.25%,"8,867","7,345",2015Aug1,"8,839","2,301",3.84
Veterans Village,https://www.philatlas.com/luzon/ncr/quezon-city/veterans-village.html,0.43%,"11,520","12,755",2015Aug1,"11,463","3,152",3.64
Villa Maria Clara,https://www.philatlas.com/luzon/ncr/quezon-city/villa-maria-clara.html,0.08%,"2,393","2,442",2015Aug1,"2,393",582,4.11
West Kamias,https://www.philatlas.com/luzon/ncr/quezon-city/west-kamias.html,0.14%,"4,918","4,055",2015Aug1,"4,849","1,201",4.04
West Triangle,https://www.philatlas.com/luzon/ncr/quezon-city/west-triangle.html,0.08%,"4,199","2,431",2015Aug1,"4,187",933,4.49
White Plains,https://www.philatlas.com/luzon/ncr/quezon-city/white-plains.html,0.12%,"4,734","3,558",2015Aug1,"4,734",861,5.50
